noise_type,source_index,source_region,trial,theta1_0,theta2_0,LZMA_ratio,source_LZMA_ratio,LZMA_ratio_delta_vs_source,Lempel_Ziv_complexity,source_Lempel_Ziv_complexity,Lempel_Ziv_complexity_delta_vs_source,Permutation_entropy,source_Permutation_entropy,Permutation_entropy_delta_vs_source
gaussian_white,0,weak_chaos,15,0.47123889803846897,0.47123889803846897,0.942,0.6713333333333333,0.2706666666666666,1.5918530506127748,0.4581022576664883,1.1337507929462864,0.9981134903779638,0.2562611189102008,0.741852371467763
gaussian_white,0,weak_chaos,16,0.47123889803846897,0.47123889803846897,0.9326666666666666,0.6713333333333333,0.2613333333333333,1.5960366328745692,0.4581022576664883,1.1379343752080808,0.9980414339826775,0.2562611189102008,0.7417803150724767
gaussian_white,1,weak_chaos,1,0.890117918517108,0.47123889803846897,0.91,0.6313333333333333,0.27866666666666673,1.5981284240054663,0.5375903206405822,1.060538103364884,0.9982153556034504,0.29442932016388396,0.7037860354395664
gaussian_white,1,weak_chaos,2,0.890117918517108,0.47123889803846897,0.9206666666666666,0.6313333333333333,0.28933333333333333,1.5960366328745692,0.5375903206405822,1.058446312233987,0.9970153608956963,0.29442932016388396,0.7025860407318123
gaussian_white,1,weak_chaos,3,0.890117918517108,0.47123889803846897,0.9213333333333333,0.6313333333333333,0.29000000000000004,1.5960366328745692,0.5375903206405822,1.058446312233987,0.9979729036850904,0.29442932016388396,0.7035435835212065
gaussian_white,1,weak_chaos,4,0.890117918517108,0.47123889803846897,0.942,0.6313333333333333,0.31066666666666665,1.5918530506127748,0.5375903206405822,1.0542627299721925,0.9980020301722128,0.29442932016388396,0.7035727100083289
gaussian_white,1,weak_chaos,5,0.890117918517108,0.47123889803846897,0.9366666666666666,0.6313333333333333,0.30533333333333335,1.593944841743672,0.5375903206405822,1.0563545211030898,0.9980588212334448,0.29442932016388396,0.7036295010695608
gaussian_white,1,weak_chaos,6,0.890117918517108,0.47123889803846897,0.92,0.6313333333333333,0.28866666666666674,1.5897612594818775,0.5375903206405822,1.0521709388412952,0.9980513294400591,0.29442932016388396,0.7036220092761751
gaussian_white,1,weak_chaos,7,0.890117918517108,0.47123889803846897,0.9186666666666666,0.6313333333333333,0.28733333333333333,1.593944841743672,0.5375903206405822,1.0563545211030898,0.9980311647501293,0.29442932016388396,0.7036018445862453
gaussian_white,1,weak_chaos,8,0.890117918517108,0.47123889803846897,0.9413333333333334,0.6313333333333333,0.31000000000000005,1.5897612594818775,0.5375903206405822,1.0521709388412952,0.9985193256821844,0.29442932016388396,0.7040900055183004
gaussian_white,1,weak_chaos,9,0.890117918517108,0.47123889803846897,0.928,0.6313333333333333,0.29666666666666675,1.5897612594818775,0.5375903206405822,1.0521709388412952,0.9980515396900952,0.29442932016388396,0.7036222195262112
gaussian_white,1,weak_chaos,10,0.890117918517108,0.47123889803846897,0.9146666666666666,0.6313333333333333,0.2833333333333333,1.5960366328745692,0.5375903206405822,1.058446312233987,0.9979583484244838,0.29442932016388396,0.7035290282605999
gaussian_white,1,weak_chaos,11,0.890117918517108,0.47123889803846897,0.9286666666666666,0.6313333333333333,0.29733333333333334,1.5897612594818775,0.5375903206405822,1.0521709388412952,0.9986359847166756,0.29442932016388396,0.7042066645527916
gaussian_white,1,weak_chaos,12,0.890117918517108,0.47123889803846897,0.9326666666666666,0.6313333333333333,0.30133333333333334,1.5981284240054663,0.5375903206405822,1.060538103364884,0.9981787942563204,0.29442932016388396,0.7037494740924364
gaussian_white,1,weak_chaos,13,0.890117918517108,0.47123889803846897,0.9093333333333333,0.6313333333333333,0.278,1.5918530506127748,0.5375903206405822,1.0542627299721925,0.9979898479073451,0.29442932016388396,0.7035605277434611
gaussian_white,1,weak_chaos,14,0.890117918517108,0.47123889803846897,0.9133333333333333,0.6313333333333333,0.28200000000000003,1.593944841743672,0.5375903206405822,1.0563545211030898,0.9981403250373155,0.29442932016388396,0.7037110048734316
gaussian_white,1,weak_chaos,15,0.890117918517108,0.47123889803846897,0.9186666666666666,0.6313333333333333,0.28733333333333333,1.5960366328745692,0.5375903206405822,1.058446312233987,0.9981590360467516,0.29442932016388396,0.7037297158828677
gaussian_white,1,weak_chaos,16,0.890117918517108,0.47123889803846897,0.9246666666666666,0.6313333333333333,0.29333333333333333,1.5918530506127748,0.5375903206405822,1.0542627299721925,0.9973144953208616,0.29442932016388396,0.7028851751569776
gaussian_white,2,weak_chaos,1,1.308996938995747,0.47123889803846897,0.92,0.7013333333333334,0.21866666666666668,1.5876694683509802,0.5124888270698158,1.0751806412811644,0.9977215498990147,0.2570567870210958,0.7406647628779189
gaussian_white,2,weak_chaos,2,1.308996938995747,0.47123889803846897,0.9253333333333333,0.7013333333333334,0.22399999999999998,1.593944841743672,0.5124888270698158,1.081456014673856,0.997871550846839,0.2570567870210958,0.7408147638257432
gaussian_white,2,weak_chaos,3,1.308996938995747,0.47123889803846897,0.9173333333333333,0.7013333333333334,0.21599999999999997,1.5918530506127748,0.5124888270698158,1.079364223542959,0.9981231005095224,0.2570567870210958,0.7410663134884266
gaussian_white,2,weak_chaos,4,1.308996938995747,0.47123889803846897,0.9253333333333333,0.7013333333333334,0.22399999999999998,1.5897612594818775,0.5124888270698158,1.0772724324120617,0.9984979531137255,0.2570567870210958,0.7414411660926297
gaussian_white,2,weak_chaos,5,1.308996938995747,0.47123889803846897,0.9333333333333333,0.7013333333333334,0.23199999999999998,1.593944841743672,0.5124888270698158,1.081456014673856,0.99750207173817,0.2570567870210958,0.7404452847170742
gaussian_white,2,weak_chaos,6,1.308996938995747,0.47123889803846897,0.9153333333333333,0.7013333333333334,0.21399999999999997,1.593944841743672,0.5124888270698158,1.081456014673856,0.9984094579057315,0.2570567870210958,0.7413526708846357
gaussian_white,2,weak_chaos,7,1.308996938995747,0.47123889803846897,0.9413333333333334,0.7013333333333334,0.24,1.5981284240054663,0.5124888270698158,1.0856395969356505,0.9985810042592745,0.2570567870210958,0.7415242172381787
gaussian_white,2,weak_chaos,8,1.308996938995747,0.47123889803846897,0.9166666666666666,0.7013333333333334,0.21533333333333327,1.5960366328745692,0.5124888270698158,1.0835478058047534,0.9981575607510305,0.2570567870210958,0.7411007737299347
gaussian_white,2,weak_chaos,9,1.308996938995747,0.47123889803846897,0.9213333333333333,0.7013333333333334,0.21999999999999997,1.5918530506127748,0.5124888270698158,1.079364223542959,0.9984816191431098,0.2570567870210958,0.741424832122014
gaussian_white,2,weak_chaos,10,1.308996938995747,0.47123889803846897,0.938,0.7013333333333334,0.23666666666666658,1.593944841743672,0.5124888270698158,1.081456014673856,0.998294973905346,0.2570567870210958,0.7412381868842502
gaussian_white,2,weak_chaos,11,1.308996938995747,0.47123889803846897,0.9413333333333334,0.7013333333333334,0.24,1.5960366328745692,0.5124888270698158,1.0835478058047534,0.9981459092728602,0.2570567870210958,0.7410891222517644
gaussian_white,2,weak_chaos,12,1.308996938995747,0.47123889803846897,0.9166666666666666,0.7013333333333334,0.21533333333333327,1.5876694683509802,0.5124888270698158,1.0751806412811644,0.9980144253493087,0.2570567870210958,0.7409576383282129
gaussian_white,2,weak_chaos,13,1.308996938995747,0.47123889803846897,0.9233333333333333,0.7013333333333334,0.22199999999999998,1.5918530506127748,0.5124888270698158,1.079364223542959,0.9973158906664931,0.2570567870210958,0.7402591036453973
gaussian_white,2,weak_chaos,14,1.308996938995747,0.47123889803846897,0.922,0.7013333333333334,0.22066666666666668,1.5960366328745692,0.5124888270698158,1.0835478058047534,0.9975386470711222,0.2570567870210958,0.7404818600500264
gaussian_white,2,weak_chaos,15,1.308996938995747,0.47123889803846897,0.9186666666666666,0.7013333333333334,0.21733333333333327,1.5876694683509802,0.5124888270698158,1.0751806412811644,0.9982671968153292,0.2570567870210958,0.7412104097942334
gaussian_white,2,weak_chaos,16,1.308996938995747,0.47123889803846897,0.934,0.7013333333333334,0.2326666666666667,1.5918530506127748,0.5124888270698158,1.079364223542959,0.9981076309149021,0.2570567870210958,0.7410508438938063
